,Name,Pikeman,Halberdier,Archer,Marksman,Griffin,Royal Griffin,Swordsman,Crusader,Monk,Zealot,Cavalier,Champion,Angel,Archangel,Centaur,Centaur Captain,Dwarf,Battle Dwarf,Wood Elf,Grand Elf,Pegasus,Silver Pegasus,Dendroid Guard,Dendroid Soldier,Unicorn,War Unicorn,Green Dragon,Gold Dragon,Gremlin,Master Gremlin,Stone Gargoyle,Obsidian Gargoyle,Stone Golem,Iron Golem,Mage,Arch Mage,Genie,Master Genie,Naga,Naga Queen,Giant,Titan,Imp,Familiar,Gog,Magog,Hell Hound,Cerberus,Demon,Horned Demon,Pit Fiend,Pit Lord,Efreet,Efreet Sultan,Devil,Arch Devil,Skeleton,Skeleton Warrior,Walking Dead,Zombie,Wight,Wraith,Vampire,Vampire Lord,Lich,Power Lich,Black Knight,Dread Knight,Bone Dragon,Ghost Dragon,Troglodyte,Infernal Troglodyte,Harpy,Harpy Hag,Beholder,Evil Eye,Medusa,Medusa Queen,Minotaur,Minotaur King,Manticore,Scorpicore,Red Dragon,Black Dragon,Goblin,Hobgoblin,Wolf Rider,Wolf Raider,Orc,Orc Chieftain,Ogre,Ogre Mage,Roc,Thunderbird,Cyclops,Cyclops King,Behemoth,Ancient Behemoth,Gnoll,Gnoll Marauder,Lizardman,Lizard Warrior,Serpent Fly,Dragon Fly,Basilisk,Greater Basilisk,Gorgon,Mighty Gorgon,Wyvern,Wyvern Monarch,Hydra,Chaos Hydra,Pixie,Sprite,Air Elemental,Storm Elemental,Water Elemental,Ice Elemental,Fire Elemental,Energy Elemental,Earth Elemental,Magma Elemental,Psychic Elemental,Magic Elemental,Firebird,Phoenix,Peasant,Halfling,Rogue,Boar,Mummy,Nomad,Sharpshooter,Troll,Gold Golem,Diamond Golem,Enchanter,Faerie Dragon,Rust Dragon,Crystal Dragon,Azure Dragon
120,Earth Elemental,0.23787878787878788,0.2793939393939394,0.3427272727272727,0.5772727272727273,0.6451515151515151,0.6681818181818182,1.0896969696969696,1.4906060606060607,1.8575757575757577,2.2533333333333334,3.506060606060606,3.8575757575757574,9.315151515151515,14.668181818181818,0.2387878787878788,0.2684848484848485,0.43636363636363634,0.4536363636363636,0.6512121212121212,0.9906060606060606,0.8975757575757576,0.94,1.6545454545454545,1.824848484848485,3.2875757575757576,3.6236363636363635,7.842727272727273,12.438181818181818,0.12303030303030303,0.20030303030303032,0.35818181818181816,0.3706060606060606,0.7148484848484848,0.8063636363636364,1.6033333333333333,1.77,1.7178787878787878,1.7212121212121212,5.125454545454545,6.292727272727273,7.512424242424243,20.028484848484847,0.12484848484848485,0.1315151515151515,0.4215151515151515,0.4818181818181818,0.6339393939393939,0.9296969696969697,1.0972727272727272,1.1724242424242424,1.9184848484848485,1.917878787878788,3.2733333333333334,3.5915151515151513,9.745151515151516,13.913030303030302,0.18363636363636363,0.1987878787878788,0.32636363636363636,0.38212121212121214,0.4984848484848485,0.5009090909090909,1.2557575757575759,1.4787878787878788,2.1196969696969696,2.411212121212121,4.505757575757576,5.097575757575758,6.128181818181818,7.536969696969697,0.16090909090909092,0.18818181818181817,0.3296969696969697,0.4703030303030303,0.8909090909090909,0.9206060606060606,1.3215151515151515,1.4448484848484848,2.1063636363636364,2.2403030303030302,2.81969696969697,3.12969696969697,8.103939393939394,12.707575757575757,0.1409090909090909,0.14545454545454545,0.3115151515151515,0.4178787878787879,0.5236363636363637,0.6145454545454545,1.2212121212121212,1.5221212121212122,1.9933333333333334,1.9942424242424241,3.807878787878788,4.058181818181819,7.246060606060606,11.075757575757576,0.20363636363636364,0.21666666666666667,0.38181818181818183,0.5727272727272728,0.5139393939393939,0.5766666666666667,1.15,1.2778787878787878,2.161212121212121,2.272727272727273,2.5387878787878786,2.846060606060606,9.187575757575758,11.738181818181818,0.10757575757575757,0.17333333333333334,0.7484848484848485,0.9096969696969697,0.7796969696969697,0.9569696969696969,0.8233333333333334,0.863030303030303,1.0,1.2155792607293476,2.525344227568467,4.2890641654231505,6.298656323590525,7.640973169622556,0.04355400696864112,0.24744308808973936,0.3044654939106901,0.3395784543325527,0.7609921082299888,0.672514619883041,1.5334207077326343,1.5231295552580693,1.4619883040935673,1.9375,3.1633986928104574,10.240585774058577,27.830069488313327,43.50105053632644,56.209453197405004
121,Magma Elemental,0.19510204081632654,0.22306122448979593,0.20857142857142857,0.37551020408163266,0.5326530612244897,0.5626530612244898,0.8883673469387755,1.14,0.9446938775510204,1.7002040816326531,2.9473469387755102,3.2475510204081632,7.85,12.285102040816327,0.19387755102040816,0.22755102040816327,0.363469387755102,0.3689795918367347,0.4775510204081633,0.7324489795918367,0.7546938775510204,0.7902040816326531,1.3906122448979592,1.5157142857142858,2.7642857142857142,3.0422448979591836,6.610408163265306,10.491632653061224,0.09959183673469388,0.10530612244897959,0.2953061224489796,0.3112244897959184,0.5930612244897959,0.6595918367346939,0.9124489795918367,1.3442857142857143,1.4485714285714286,1.4477551020408164,3.673877551020408,5.288571428571428,6.35469387755102,15.676530612244898,0.09775510204081633,0.11142857142857143,0.26142857142857145,0.3306122448979592,0.5346938775510204,0.78,0.8812244897959184,0.9673469387755103,1.5706122448979591,1.6157142857142857,2.7528571428571427,3.052244897959184,8.173673469387754,11.633061224489795,0.14795918367346939,0.15632653061224488,0.27122448979591834,0.31489795918367347,0.4010204081632653,0.4206122448979592,0.9626530612244898,1.2383673469387755,1.3628571428571428,1.7991836734693878,3.693265306122449,4.192857142857143,5.185714285714286,6.349183673469388,0.13,0.14795918367346939,0.27,0.39510204081632655,0.5522448979591836,0.7171428571428572,0.7514285714285714,1.0340816326530613,1.719795918367347,1.893469387755102,2.3726530612244896,2.5942857142857143,6.8369387755102045,10.67530612244898,0.11142857142857143,0.12346938775510204,0.25204081632653064,0.3538775510204082,0.3140816326530612,0.35183673469387755,0.986938775510204,1.2191836734693877,1.6751020408163266,1.6757142857142857,2.583673469387755,3.0802040816326532,6.0495918367346935,9.48,0.1626530612244898,0.16857142857142857,0.24428571428571427,0.3240816326530612,0.43081632653061225,0.4879591836734694,0.916734693877551,1.0697959183673469,1.7653061224489797,1.8751020408163266,2.134081632653061,2.400612244897959,6.595102040816326,9.834285714285715,0.09163265306122449,0.14612244897959184,0.6402040816326531,0.700204081632653,0.6328571428571429,0.6979591836734694,0.679795918367347,0.7193877551020408,0.8226530612244898,1.0,2.120981064938366,3.6057347670250897,5.317506724359724,6.436506416395327,0.035629453681710214,0.12276968407267966,0.24770642201834864,0.28019323671497587,0.570703868103995,0.563265306122449,1.153618615657661,1.2763305496696997,1.1804052724768836,1.560297966579424,2.3880007894217488,8.59337283300417,23.33009708737864,37.34029425723778,48.30596740595515
122,Psychic Elemental,0.06680647094068304,0.07699221090473338,0.06704613541042541,0.0805272618334332,0.178070701018574,0.21551827441581786,0.3032354703415219,0.42061114439784303,0.29478729778310364,0.5392450569203115,1.078490113840623,1.2723786698621928,3.105751947273817,4.715997603355302,0.06518873576992211,0.09059316956261235,0.12420611144397843,0.12594367884961055,0.11252246854403834,0.1983223487118035,0.29484721390053925,0.30479328939484723,0.4732774116237268,0.515638106650689,0.9738765727980827,1.1687837028160575,2.6135410425404433,4.0306770521270225,0.03451168364289994,0.033193529059316954,0.14152186938286399,0.16177351707609347,0.28460155781905333,0.3162971839424805,0.2958657878969443,0.39724385859796285,0.5296584781306172,0.5714200119832235,1.2871779508687837,1.7016177351707609,3.3423007789095265,7.203894547633313,0.034032354703415216,0.039544637507489516,0.08394248052726183,0.08514080287597364,0.18987417615338525,0.29131216297183943,0.2998801677651288,0.3206710605152786,0.5127022168963451,0.586698621929299,1.0615338526063511,1.219592570401438,3.077651288196525,4.302875973636908,0.07333732774116238,0.07705212702216896,0.13265428400239665,0.15338526063511085,0.19586578789694428,0.20868783702816057,0.4572198921509886,0.6274415817855002,0.4355901737567406,0.6141402037147993,1.8678849610545236,2.2835230677052127,2.7721390053924506,3.3588376273217495,0.04529658478130617,0.05116836428999401,0.09173157579388856,0.14793289394847214,0.1805871779508688,0.21989215098861595,0.274415817855003,0.3068304373876573,0.5596165368484122,0.7518873576992211,0.8805272618334332,1.0472738166566806,2.704973037747154,5.559976033553026,0.03882564409826243,0.046734571599760334,0.08520071899340922,0.15668064709406831,0.10101857399640503,0.11366087477531456,0.33253445176752544,0.4101258238466147,0.55380467345716,0.6628520071899341,0.6452965847813061,1.123966446974236,2.084661473936489,3.8457159976033553,0.05620131815458358,0.05829838226482924,0.07849011384062313,0.1029958058717795,0.16345116836429,0.189035350509287,0.31521869382863993,0.3956860395446375,0.6132414619532655,0.6452366686638705,0.7279808268424206,0.9407429598562013,2.3440982624325946,3.1538645895745954,0.0329538645895746,0.05901737567405632,0.2932893948472139,0.3148591971240264,0.3042540443379269,0.24475733972438585,0.3249251048532055,0.3695626123427202,0.3959856201318155,0.4714799281006591,1.0,1.837107377647918,2.0907669670774323,2.52053253328333,0.012726964194807398,0.038655808679517574,0.08349826818406729,0.09489528795811518,0.28133791809940606,0.19924920589084608,0.38350596564835454,0.4231404958677686,0.5721914934197978,0.7412012241775058,0.8755426917510853,3.16010329244674,8.496351772684902,13.37299428882241,19.282220591831745
123,Magic Elemental,0.055964214711729625,0.06431411530815109,0.0573558648111332,0.07017892644135189,0.14880715705765407,0.1613817097415507,0.2532803180914513,0.3489065606361829,0.25382703777335985,0.3429920477137177,0.8190854870775348,1.0437375745526838,2.659145129224652,4.029473161033797,0.05467196819085487,0.06227634194831014,0.10412524850894632,0.10541749502982108,0.09662027833001988,0.11923459244532804,0.20556660039761432,0.26003976143141155,0.3966202783300199,0.4315109343936382,0.7559145129224653,0.8576043737574552,2.2331510934393637,3.437972166998012,0.028926441351888668,0.028578528827037774,0.08344930417495029,0.08931411530815109,0.16774353876739562,0.18633200795228627,0.251441351888668,0.2808648111332008,0.3823558648111332,0.4904572564612326,1.0614811133200794,1.2660039761431412,1.7222664015904572,4.962375745526839,0.028429423459244534,0.02982107355864811,0.0720675944333996,0.07335984095427435,0.1474155069582505,0.1945328031809145,0.2501491053677932,0.2683399602385686,0.42768389662027834,0.42768389662027834,0.8300198807157058,1.051938369781312,2.6164015904572566,3.6535785288270377,0.04284294234592445,0.04512922465208748,0.07803180914512922,0.09040755467196819,0.11500994035785288,0.11491053677932406,0.25939363817097416,0.3502485089463221,0.2837972166998012,0.33300198807157055,0.9853876739562625,1.2504970178926442,1.68389662027833,2.1224155069582507,0.03777335984095427,0.042743538767395624,0.07634194831013917,0.10646123260437376,0.15337972166998012,0.1584493041749503,0.22967196819085486,0.2574055666003976,0.46684890656063616,0.5125248508946322,0.6414512922465209,0.8156063618290258,2.3151093439363817,4.717147117296222,0.03245526838966203,0.03334990059642147,0.07122266401590457,0.09537773359840954,0.08643141153081511,0.09701789264413518,0.27808151093439365,0.34279324055666005,0.443389662027833,0.5391650099403579,0.5535288270377734,0.5927435387673956,1.7359840954274355,3.0656063618290257,0.047067594433399605,0.04855864811133201,0.06704771371769384,0.08841948310139165,0.1272365805168986,0.14388667992047713,0.25889662027833005,0.2871272365805169,0.5128230616302187,0.5404572564612325,0.5829025844930418,0.805765407554672,1.945328031809145,2.533200795228628,0.023906560636182902,0.035387673956262425,0.1613817097415507,0.14378727634194832,0.17902584493041748,0.15457256461232605,0.19174950298210736,0.1963220675944334,0.23315109343936383,0.2773359840954274,0.5443339960238569,1.0,1.7879050015728217,2.1508576548899128,0.010569334836527621,0.03332148569397547,0.069713400464756,0.07929129983048067,0.14961764379917988,0.15588288451111512,0.2907554671968191,0.33306228655065867,0.33660589060308554,0.4363247382051571,0.5940108001963672,2.675375071735031,7.174302464444685,11.324524282465383,16.307472750212
124,Firebird,0.037827138772817244,0.043435232021112824,0.0303276885858808,0.030305696063338466,0.1010556410820321,0.10468440730151748,0.17094787772157466,0.2109302837035408,0.1276665933582582,0.18605674070815922,0.5403122938201012,0.5917308115240818,1.4409280844512866,2.3944578843193316,0.036749505168242796,0.042115680668572686,0.07035407961293161,0.07151968330767539,0.05082471959533758,0.050780734550252914,0.1395425555311194,0.14477677589619528,0.26718715636683527,0.29137893116340446,0.5237739168682648,0.5803826698922366,1.2078953155926986,2.0488453925665273,0.019243457224543657,0.014449087310314494,0.05656476797888718,0.058390147349901035,0.11339344622828239,0.12678689245656477,0.13844292940400263,0.1578183417638003,0.2569606333846492,0.2570046184297339,0.6809544754783373,0.8061139212667693,1.1198372553331868,2.046316252474159,0.018957554431493294,0.01992522542335606,0.03846492192654497,0.039146690125357375,0.10109962612711677,0.1289201671431713,0.16940840114361116,0.18207609412799647,0.2880800527820541,0.28768418737629203,0.48546294259951617,0.5054761381130416,1.3308775016494392,2.2542115680668573,0.028700241917747966,0.030305696063338466,0.05280404662414779,0.06439410600395866,0.07785352979986805,0.07791950736749505,0.17059599736089728,0.2851990323290081,0.14220365075874203,0.1720255113261491,0.6518583681548273,0.7464921926544975,0.9243897074994502,1.2522102485155047,0.025313393446228283,0.028854189575544316,0.05183637563228502,0.06542775456344843,0.08933362656696724,0.09230261711018253,0.12859027930503628,0.14671211787992083,0.3116780294699802,0.3368814603034968,0.42566527380690566,0.4673850890697163,1.250582801847372,2.0618209808665053,0.021838574884539257,0.022542335605893995,0.048075654277545635,0.05810424455685067,0.04618429733890477,0.05357378491312954,0.18983945458544094,0.2357598416538377,0.3013635363976248,0.3177039806465802,0.28711238179019133,0.30046184297338907,1.2044204970310095,1.9987024411700023,0.031317352100285904,0.032460963272487355,0.0370574004838355,0.04761381130415659,0.07985484935122059,0.0893776116120519,0.17519243457224543,0.1943039366615351,0.34528260391466903,0.5404882340004399,0.3890477237739169,0.44233560589399606,1.2826478997140973,1.654915328788212,0.015922586320650977,0.02071695623488014,0.1099406201891357,0.07882120079173081,0.12122278425335387,0.08656256872663294,0.13085550912689686,0.13466021552672092,0.15876402023312075,0.18805806025951177,0.4782933802507148,0.5593138332966792,1.0,1.2681132075471697,0.006877263765989639,0.01599488163787588,0.04726890756302521,0.05384929624540424,0.101614542170035,0.10649462896653908,0.0848884116434977,0.2241583118077142,0.22824970517746415,0.29602750190985483,0.22955360361214927,1.6601943393986671,4.650667698858138,6.99118504300846,11.232601541464248
125,Phoenix,0.03145365273024848,0.0362743639339384,0.02527897634280613,0.02530873381937212,0.08387144770123493,0.08634131825621187,0.14078262163368546,0.17443832762981698,0.10620443386400834,0.15448593959232257,0.4415414372861181,0.4828299360214254,1.1936616574914447,1.881089123642315,0.03081386698407975,0.03527748846897783,0.058577592620145814,0.05945543817884243,0.04230025293855081,0.042225859247135844,0.1158012200565392,0.11969944948668353,0.21993750929921144,0.23968159500074393,0.4316024401130784,0.4804344591578634,0.9786043743490552,1.6238952536824878,0.01620294599018003,0.01202202053265883,0.04692754054456182,0.04857908049397411,0.09357238506174677,0.10476119625055795,0.11528046421663443,0.1309031394137777,0.2120666567475078,0.21218568665377177,0.564990328820116,0.6708079154887665,0.9153548579080494,1.7057580717155185,0.015845856271388185,0.016679065615235827,0.032078559738134206,0.032569558101472995,0.08363338788870704,0.1079006100282696,0.1402618657937807,0.1504091653027823,0.23707781580122006,0.23730099687546496,0.39967266775777416,0.41542925159946437,1.12539800624907,1.6127213212319595,0.0241928284481476,0.025293855081089122,0.04404106531766106,0.053489064127362,0.0646629965778902,0.06473739026930517,0.14294003868471952,0.24609433120071417,0.1176759410801964,0.1420919506025889,0.5312602291325695,0.606918613301592,0.7545752120220205,1.0131230471656003,0.0211575658384169,0.02420770718643059,0.0432524921886624,0.055110846600208305,0.0742002678172891,0.07644695729802113,0.1067400684421961,0.12124683826811486,0.2571938699598274,0.27608986757922926,0.34991816693944355,0.39009076030352624,1.025621187323315,1.674676387442345,0.01830084808808213,0.018851361404552895,0.04026186579378069,0.048965927689331945,0.038461538461538464,0.04453206368099985,0.15822050290135398,0.1955958934682339,0.24877250409165302,0.2637851510191936,0.2360363041214105,0.246555572087487,0.9806278827555424,1.6375539354262758,0.026216336854634727,0.027109061151614343,0.030754352030947774,0.03936914149680107,0.06616574914447255,0.07342657342657342,0.14475524475524476,0.1599910727570302,0.28282993602142537,0.47844070822794227,0.31888111888111886,0.3641868769528344,1.0478351435798243,1.3788275554233,0.013405743192977236,0.01772057729504538,0.09117690819818479,0.06507960124981402,0.10016366612111292,0.07137330754352031,0.10825769974706145,0.11145662847790508,0.13087338193721174,0.1553637851510192,0.3967415563160244,0.4649308138669841,0.7885731289986609,1.0,0.005836121702591238,0.01347587817806127,0.03961732597722738,0.044793179080040775,0.0842959725257571,0.08831208723698357,0.07033701650815789,0.18680336391995184,0.18771117507195595,0.2435651654671737,0.19013796788082593,1.3609508584138459,3.796535677352637,5.508752275591654,9.613368123293016
126,Peasant,5.56,6.666666666666667,17.846666666666668,31.893333333333334,14.913333333333334,15.393333333333333,25.4,34.17333333333333,92.29333333333334,98.2,80.06,88.74666666666667,216.46,342.99333333333334,5.8533333333333335,6.526666666666666,9.2,10.353333333333333,31.506666666666668,56.68,21.32,21.846666666666668,34.04,42.406666666666666,76.7,83.41333333333333,182.06,291.62666666666667,3.0933333333333333,9.5,8.18,8.486666666666666,14.586666666666666,18.026666666666667,70.06,74.51333333333334,41.79333333333334,41.8,110.81333333333333,139.14666666666668,178.92,741.7933333333333,3.013333333333333,3.2133333333333334,21.69333333333333,22.493333333333332,15.166666666666666,20.906666666666666,25.68,27.2,46.126666666666665,46.086666666666666,74.8,88.73333333333333,217.31333333333333,321.8333333333333,4.6466666666666665,4.8533333333333335,7.3533333333333335,8.9,11.713333333333333,11.74,28.246666666666666,38.24666666666667,103.69333333333333,114.87333333333333,95.59333333333333,105.20666666666666,142.04,170.22666666666666,4.1866666666666665,4.613333333333333,7.633333333333334,10.48,36.11333333333334,37.38,54.473333333333336,58.35333333333333,50.266666666666666,53.28666666666667,64.46,68.02,188.06666666666666,290.47333333333336,3.433333333333333,3.58,7.673333333333333,10.286666666666667,27.033333333333335,28.1,29.813333333333333,35.013333333333335,45.833333333333336,46.766666666666666,173.28,183.37333333333333,159.24666666666667,221.01333333333332,5.086666666666667,5.293333333333333,18.22,25.606666666666666,11.626666666666667,12.206666666666667,26.84,29.293333333333333,50.24666666666667,53.11333333333334,58.74,67.28,202.98666666666668,257.31333333333333,2.7066666666666666,4.153333333333333,16.35333333333333,41.413333333333334,17.513333333333332,41.32,18.966666666666665,19.773333333333333,22.96,28.066666666666666,78.57333333333334,94.61333333333333,145.40666666666667,171.34666666666666,1.0,12.096774193548388,7.670454545454546,7.880434782608695,14.516129032258064,15.333333333333334,79.05405405405405,37.372262773722625,33.5195530726257,44.285714285714285,139.08045977011494,220.99322799097067,583.5099337748344,756.5,966.2377450980392
127,Halfling,0.9146666666666666,1.2266666666666666,1.7,3.066666666666667,5.264,5.486666666666666,5.042666666666666,8.868,8.648,9.625333333333334,27.730666666666668,30.186666666666667,71.93866666666666,149.192,1.8506666666666667,2.156,1.564,2.2626666666666666,3.588,5.282666666666667,7.213333333333333,9.441333333333333,5.301333333333333,7.158666666666667,26.788,30.110666666666667,60.898666666666664,124.88933333333334,0.38133333333333336,0.88,2.536,3.0813333333333333,2.541333333333333,4.12,6.46,7.961333333333333,12.892,12.912,18.898666666666667,43.072,54.83866666666667,95.624,0.4666666666666667,1.0146666666666666,2.1853333333333333,2.7146666666666666,5.308,7.088,4.746666666666667,7.878666666666667,11.605333333333334,14.484,24.909333333333333,38.884,71.41333333333333,139.928,0.596,0.7933333333333333,1.1346666666666667,1.7066666666666668,2.184,4.041333333333333,7.3133333333333335,17.290666666666667,10.316,12.241333333333333,35.652,39.7,46.86666666666667,79.04933333333334,0.48533333333333334,0.728,2.2826666666666666,3.5986666666666665,3.92,4.494666666666666,5.169333333333333,7.258666666666667,12.593333333333334,16.888,21.914666666666665,23.833333333333332,62.693333333333335,125.90933333333334,0.56,1.1346666666666667,2.469333333333333,3.06,2.6386666666666665,3.36,4.177333333333333,7.390666666666666,15.574666666666667,16.037333333333333,19.992,20.953333333333333,52.7,81.984,0.6213333333333333,0.8106666666666666,2.0973333333333333,2.962666666666667,4.18,5.632,4.968,10.234666666666667,10.086666666666666,18.974666666666668,20.024,22.012,34.332,90.94133333333333,0.7786666666666666,1.06,5.709333333333333,5.365333333333333,3.7906666666666666,5.778666666666667,5.865333333333333,7.1466666666666665,4.041333333333333,8.145333333333333,25.869333333333334,30.010666666666665,62.52,74.20666666666666,0.08266666666666667,1.0,1.9230769230769231,2.396694214876033,3.6,5.6743421052631575,9.59016393442623,11.377777777777778,6.810442678774121,8.61111111111111,12.397540983606557,100.0,267.5404858299595,364.578313253012,466.8146832445234
128,Rogue,0.7555555555555555,0.8696296296296296,0.8896296296296297,1.6355555555555557,2.168888888888889,2.3125925925925928,3.4918518518518518,4.791111111111111,4.243703703703703,7.807407407407408,11.801481481481481,12.978518518518518,31.135555555555555,48.043703703703706,0.7777777777777778,0.92,1.442962962962963,1.4703703703703703,1.9066666666666667,3.6392592592592594,3.1525925925925926,3.2311111111111113,5.408148148148148,5.948148148148148,11.538518518518519,12.781481481481482,26.304444444444446,40.858518518518515,0.37333333333333335,0.44222222222222224,1.18,1.2696296296296297,2.314814814814815,2.6125925925925926,3.997777777777778,6.16962962962963,5.978518518518518,5.952592592592593,13.625925925925927,21.037037037037038,25.388148148148147,65.79851851851852,0.37037037037037035,0.4444444444444444,1.1125925925925926,1.511111111111111,2.2303703703703706,3.2474074074074073,3.502222222222222,3.911111111111111,6.302962962962963,6.600740740740741,11.017777777777777,12.234814814814815,32.23481481481482,45.456296296296294,0.5681481481481482,0.6096296296296296,1.0614814814814815,1.3037037037037038,1.5866666666666667,1.7274074074074075,4.111111111111111,7.122222222222222,6.281481481481482,8.447407407407407,14.782222222222222,16.320740740740742,20.683703703703703,26.523703703703703,0.4911111111111111,0.5666666666666667,1.0762962962962963,1.5866666666666667,2.3644444444444446,3.2785185185185184,3.111851851851852,4.167407407407407,6.88,7.638518518518518,9.488888888888889,10.299259259259259,27.102222222222224,41.68592592592593,0.42444444444444446,0.4962962962962963,1.022962962962963,1.4659259259259259,1.3688888888888888,1.5192592592592593,3.928888888888889,4.9,6.79925925925926,7.014814814814815,12.777037037037037,13.862222222222222,22.397037037037038,33.69481481481481,0.617037037037037,0.6459259259259259,1.0266666666666666,1.3866666666666667,1.7414814814814814,1.9548148148148148,3.602962962962963,4.362962962962963,6.968148148148148,7.804444444444444,8.625185185185185,9.874074074074073,24.7,38.7162962962963,0.36666666666666664,0.58,2.454814814814815,3.2614814814814816,2.493333333333333,3.1303703703703705,2.825925925925926,2.9918518518518518,3.2844444444444445,4.037037037037037,11.976296296296296,14.344444444444445,21.155555555555555,25.241481481481483,0.13037037037037036,0.52,1.0,1.1162432640492688,2.3195876288659796,2.34375,5.663117134559536,5.325013000520021,4.6801872074882995,6.087981146897094,10.63268892794376,33.53888317917095,86.0729404102898,132.31752438614194,169.3042731372128
129,Boar,0.6896551724137931,0.7979310344827586,0.7220689655172414,1.2689655172413794,1.906206896551724,2.0082758620689654,3.1448275862068966,4.206896551724138,3.4110344827586205,5.9862068965517246,10.359310344827586,11.378620689655172,27.420689655172414,43.97379310344827,0.6813793103448276,0.7993103448275862,1.296551724137931,1.3275862068965518,1.573793103448276,2.54551724137931,2.7241379310344827,2.7855172413793103,4.893793103448276,5.346896551724138,10.275172413793104,11.37448275862069,23.1,36.93793103448276,0.3510344827586207,0.3586206896551724,1.0586206896551724,1.1124137931034483,2.0717241379310343,2.3386206896551722,3.310344827586207,4.776551724137931,5.126206896551724,5.13103448275862,12.924827586206897,18.45310344827586,22.035172413793102,53.42068965517242,0.3468965517241379,0.3889655172413793,0.9041379310344828,1.1586206896551725,1.9696551724137932,2.8386206896551722,3.1544827586206896,3.446206896551724,5.539310344827586,5.6979310344827585,9.58206896551724,10.573103448275862,28.82896551724138,41.554482758620686,0.5248275862068965,0.5620689655172414,0.9627586206896551,1.1896551724137931,1.4427586206896552,1.5013793103448276,3.6358620689655172,7.357241379310345,5.263448275862069,6.26,12.864137931034483,14.477241379310344,18.071724137931035,23.884137931034484,0.4572413793103448,0.5241379310344828,0.9682758620689655,1.410344827586207,1.9875862068965517,2.56,2.673793103448276,3.5813793103448277,6.009655172413793,6.617931034482758,8.293103448275861,9.177241379310345,23.889655172413793,37.54206896551724,0.3917241379310345,0.42758620689655175,0.9151724137931034,1.276551724137931,1.116551724137931,1.2462068965517241,3.6220689655172413,4.4751724137931035,5.897931034482759,6.148965517241379,8.73103448275862,10.433103448275862,20.03448275862069,30.44,0.5806896551724138,0.6055172413793104,0.8448275862068966,1.1158620689655172,1.5117241379310344,1.710344827586207,3.259310344827586,3.7855172413793103,6.29103448275862,7.001379310344827,7.52,8.702068965517242,23.528965517241378,34.639310344827585,0.31724137931034485,0.5103448275862069,2.117241379310345,2.450344827586207,2.2262068965517243,2.293103448275862,2.4827586206896552,2.6124137931034483,2.9448275862068964,3.5689655172413794,10.537931034482758,12.611724137931034,18.570344827586208,22.324827586206897,0.12689655172413794,0.41724137931034483,0.8958620689655172,1.0,2.014925373134328,2.0365997638724913,4.020618556701031,4.614691302388463,4.2223786066150595,5.516014234875445,8.109919571045577,30.132348414896892,80.81014980128401,115.56404230317274,148.48399246704332
130,Mummy,0.2814814814814815,0.40296296296296297,0.3862962962962963,0.7533333333333333,0.8959259259259259,0.9281481481481482,1.5862962962962963,2.218148148148148,2.5592592592592593,3.1985185185185183,5.034074074074074,5.833333333333333,14.52962962962963,23.234444444444446,0.34925925925925927,0.3937037037037037,0.6103703703703703,0.642962962962963,0.8881481481481481,1.3255555555555556,1.2951851851851852,1.3237037037037036,2.426296296296296,2.6396296296296295,4.985185185185185,5.491851851851852,12.236296296296297,19.587777777777777,0.16296296296296298,0.23222222222222222,0.522962962962963,0.5437037037037037,1.0455555555555556,1.201851851851852,2.111111111111111,2.525925925925926,2.628888888888889,2.627407407407407,7.466666666666667,9.794814814814815,11.016296296296296,27.604444444444443,0.17333333333333334,0.18592592592592594,0.46370370370370373,0.6222222222222222,0.8011111111111111,1.234074074074074,1.6366666666666667,1.7751851851851852,2.903703703703704,2.8896296296296295,5.0781481481481485,5.571111111111111,14.700740740740741,21.081481481481482,0.2803703703703704,0.302962962962963,0.5133333333333333,0.595925925925926,0.7748148148148148,0.7855555555555556,1.9974074074074073,2.3377777777777777,2.9885185185185184,3.408888888888889,6.581851851851852,7.388518518518518,9.572592592592592,11.685555555555556,0.19666666666666666,0.2388888888888889,0.38851851851851854,0.5951851851851852,1.1822222222222223,1.2866666666666666,1.867037037037037,2.1914814814814814,3.048888888888889,3.238148148148148,4.1537037037037035,4.671481481481481,12.652592592592592,19.934444444444445,0.19296296296296298,0.20407407407407407,0.43592592592592594,0.6351851851851852,0.5425925925925926,0.7329629629629629,1.7137037037037037,2.131111111111111,2.9714814814814816,3.138888888888889,5.274814814814815,5.585925925925926,10.210740740740741,15.205555555555556,0.2903703703703704,0.31333333333333335,0.44925925925925925,0.6644444444444444,0.6622222222222223,0.7466666666666667,1.6414814814814815,1.8503703703703704,3.214074074074074,3.4322222222222223,3.828148148148148,4.33962962962963,12.58851851851852,16.749259259259258,0.15222222222222223,0.2374074074074074,0.8444444444444444,1.1133333333333333,1.005925925925926,1.2225925925925927,1.3251851851851852,1.3818518518518519,1.3140740740740742,1.7522222222222221,3.5544444444444445,6.683703703703704,9.841111111111111,11.862962962962962,0.06888888888888889,0.2777777777777778,0.4311111111111111,0.4962962962962963,1.0,0.8518518518518519,1.9467554076539102,2.3073456511942316,2.1953896816684964,2.8357116721551408,4.4518027961736575,14.758423155197105,43.51111111111111,61.178849144634526,81.39258800454218
